,Cadence,Ground Time,Power,Vertical Oscillation,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,0,0,0,0.0,running,336.20000000000005,88,3211.93,336.20000000000005,2.295,0.5,161,492561868,-1145901668,2.295,267.0,50.53,39.25,859.0,15,2019-01-08 13:10:59,77.0,8.87
0,0,0,0,0.0,running,336.20000000000005,88,3214.43,336.20000000000005,2.295,0.0,162,492561963,-1145902002,2.295,268.0,50.53,39.25,866.0,15,2019-01-08 13:11:00,77.0,8.78
0,0,0,0,0.0,running,336.4,88,3216.91,336.4,2.305,0.0,161,492562073,-1145902324,2.305,268.0,50.53,39.25,866.0,15,2019-01-08 13:11:01,78.0,8.96
0,0,0,0,0.0,running,336.4,87,3219.56,336.4,2.305,0.5,162,492562196,-1145902664,2.305,269.0,50.53,39.25,862.0,15,2019-01-08 13:11:02,79.0,8.87
0,0,0,0,0.0,running,336.6,87,3222.64,336.6,2.314,0.5,162,492562372,-1145903038,2.314,269.0,50.53,39.25,857.0,15,2019-01-08 13:11:03,79.0,8.96
0,0,0,0,0.0,running,336.4,87,3225.69,336.4,2.323,0.5,161,492562533,-1145903416,2.323,267.0,50.53,39.0,851.0,15,2019-01-08 13:11:04,80.0,9.15
0,0,0,0,0.0,running,336.4,87,3228.83,336.4,2.351,0.5,160,492562731,-1145903779,2.351,267.0,50.53,39.0,854.0,15,2019-01-08 13:11:05,80.0,9.25
0,0,0,0,0.0,running,336.0,87,3231.73,336.0,2.37,0.5,160,492562899,-1145904128,2.37,267.0,50.53,38.75,877.0,15,2019-01-08 13:11:06,81.0,9.06
0,0,0,0,0.0,running,335.79999999999995,87,3234.46,335.79999999999995,2.398,0.5,161,492563050,-1145904462,2.398,269.0,50.53,39.0,908.0,15,2019-01-08 13:11:07,80.0,8.78
0,0,0,0,0.0,running,335.6,87,3237.0,335.6,2.417,0.0,161,492563153,-1145904797,2.417,272.0,50.53,39.25,930.0,15,2019-01-08 13:11:08,79.0,8.46
0,0,0,0,0.0,running,335.4,87,3239.38,335.4,2.426,0.0,161,492563237,-1145905117,2.426,273.0,50.53,39.5,935.0,15,2019-01-08 13:11:09,78.0,8.37
0,0,0,0,0.0,running,335.4,87,3241.88,335.4,2.435,0.0,161,492563351,-1145905441,2.435,273.0,50.53,39.5,929.0,15,2019-01-08 13:11:10,78.0,8.37
0,0,0,0,0.0,running,335.4,87,3244.28,335.4,2.435,0.0,161,492563460,-1145905750,2.435,272.0,50.53,39.5,924.0,15,2019-01-08 13:11:11,77.0,8.37
0,0,0,0,0.0,running,335.4,88,3246.78,335.4,2.435,0.0,161,492563591,-1145906061,2.435,271.0,50.53,39.5,901.0,15,2019-01-08 13:11:12,77.0,8.37
0,0,0,0,0.0,running,335.4,88,3249.22,335.4,2.445,0.0,161,492563705,-1145906374,2.445,269.0,50.53,39.25,869.0,15,2019-01-08 13:11:13,78.0,8.78
0,0,0,0,0.0,running,335.6,88,3251.69,335.6,2.454,0.0,161,492563820,-1145906692,2.454,268.0,50.53,39.25,860.0,15,2019-01-08 13:11:14,78.0,8.78
0,0,0,0,0.0,running,335.6,88,3254.26,335.6,2.454,0.0,160,492563947,-1145907017,2.454,267.0,50.53,39.25,857.0,15,2019-01-08 13:11:15,78.0,8.78
0,0,0,0,0.0,running,335.79999999999995,87,3256.83,335.79999999999995,2.454,0.5,160,492564069,-1145907345,2.454,268.0,50.43,39.0,859.0,15,2019-01-08 13:11:16,79.0,8.87
0,0,0,0,0.0,running,335.6,87,3259.35,335.6,2.463,0.5,160,492564184,-1145907669,2.463,268.0,50.43,39.0,861.0,15,2019-01-08 13:11:17,80.0,8.96
0,0,0,0,0.0,running,335.4,87,3261.83,335.4,2.473,0.5,160,492564300,-1145907988,2.473,269.0,50.43,39.0,865.0,15,2019-01-08 13:11:18,81.0,8.96
0,0,0,0,0.0,running,335.0,87,3264.22,335.0,2.473,0.5,160,492564422,-1145908287,2.473,267.0,50.53,38.75,868.0,15,2019-01-08 13:11:19,81.0,8.96
0,0,0,0,0.0,running,334.79999999999995,87,3266.74,334.79999999999995,2.473,0.5,160,492564562,-1145908596,2.473,266.0,50.53,39.0,869.0,15,2019-01-08 13:11:20,80.0,8.87
0,0,0,0,0.0,running,334.79999999999995,88,3269.2,334.79999999999995,2.482,0.0,160,492564690,-1145908901,2.482,266.0,50.53,39.0,869.0,15,2019-01-08 13:11:21,78.0,8.87
0,0,0,0,0.0,running,334.6,88,3271.67,334.6,2.491,0.0,161,492564803,-1145909219,2.491,266.0,50.53,39.0,860.0,15,2019-01-08 13:11:22,78.0,8.87
0,0,0,0,0.0,running,334.6,89,3273.98,334.6,2.491,0.0,161,492564881,-1145909533,2.491,265.0,50.53,39.25,856.0,15,2019-01-08 13:11:23,75.0,8.68
0,0,0,0,0.0,running,334.6,89,3276.44,334.6,2.491,0.0,161,492564973,-1145909860,2.491,266.0,50.53,39.25,860.0,15,2019-01-08 13:11:24,75.0,8.68
0,0,0,0,0.0,running,334.79999999999995,89,3279.04,334.79999999999995,2.491,0.0,161,492565082,-1145910202,2.491,266.0,50.62,39.25,864.0,15,2019-01-08 13:11:25,77.0,8.68
0,0,0,0,0.0,running,335.0,88,3281.7,335.0,2.491,0.5,161,492565207,-1145910542,2.491,269.0,50.62,39.5,861.0,15,2019-01-08 13:11:26,76.0,8.59
0,0,0,0,0.0,running,335.6,88,3284.11,335.6,2.501,0.5,160,492565310,-1145910857,2.501,271.0,50.53,39.75,867.0,15,2019-01-08 13:11:27,75.0,8.46
0,0,0,0,0.0,running,335.4,88,3286.56,335.4,2.51,0.5,159,492565433,-1145911166,2.51,271.0,50.53,40.0,867.0,15,2019-01-08 13:11:28,75.0,8.46
0,0,0,0,0.0,running,335.79999999999995,88,3289.01,335.79999999999995,2.51,0.5,159,492565559,-1145911472,2.51,272.0,50.53,39.75,878.0,15,2019-01-08 13:11:29,75.0,8.46
0,0,0,0,0.0,running,335.79999999999995,88,3291.47,335.79999999999995,2.51,0.0,159,492565700,-1145911769,2.51,272.0,50.53,39.75,883.0,15,2019-01-08 13:11:30,77.0,8.59
0,0,0,0,0.0,running,336.4,88,3293.83,336.4,2.51,0.0,159,492565819,-1145912065,2.51,270.0,50.62,39.5,881.0,15,2019-01-08 13:11:31,77.0,8.59
0,0,0,0,0.0,running,336.20000000000005,88,3296.29,336.20000000000005,2.519,0.0,159,492565934,-1145912381,2.519,269.0,50.62,39.5,875.0,15,2019-01-08 13:11:32,77.0,8.59
0,0,0,0,0.0,running,336.4,88,3298.76,336.4,2.51,0.0,159,492566033,-1145912707,2.51,268.0,50.62,39.25,875.0,15,2019-01-08 13:11:33,78.0,8.68
0,0,0,0,0.0,running,336.0,88,3303.91,336.0,2.519,0.0,160,492566264,-1145913374,2.519,265.0,50.71,38.75,861.0,15,2019-01-08 13:11:35,80.0,8.87
0,0,0,0,0.0,running,335.79999999999995,88,3306.48,335.79999999999995,2.519,0.0,160,492566373,-1145913710,2.519,264.0,50.71,38.75,865.0,15,2019-01-08 13:11:36,79.0,8.96
0,0,0,0,0.0,running,335.79999999999995,88,3308.88,335.79999999999995,2.538,0.5,160,492566466,-1145914029,2.538,264.0,50.71,38.75,863.0,15,2019-01-08 13:11:37,79.0,8.96
0,0,0,0,0.0,running,335.6,88,3311.18,335.6,2.538,0.5,160,492566563,-1145914330,2.538,265.0,50.71,39.0,868.0,15,2019-01-08 13:11:38,79.0,8.78
0,0,0,0,0.0,running,335.6,88,3313.41,335.6,2.538,0.5,161,492566672,-1145914613,2.538,267.0,50.71,39.25,869.0,15,2019-01-08 13:11:39,77.0,8.78
0,0,0,0,0.0,running,335.6,88,3315.67,335.6,2.529,0.0,161,492566778,-1145914903,2.529,268.0,50.71,39.25,875.0,15,2019-01-08 13:11:40,77.0,8.59
0,0,0,0,0.0,running,335.6,88,3317.81,335.6,2.519,0.0,161,492566876,-1145915179,2.519,268.0,50.71,39.25,865.0,15,2019-01-08 13:11:41,77.0,8.68
0,0,0,0,0.0,running,335.6,88,3320.11,335.6,2.51,0.0,162,492566990,-1145915469,2.51,271.0,50.71,39.5,855.0,15,2019-01-08 13:11:42,76.0,8.68
0,0,0,0,0.0,running,335.4,88,3322.26,335.4,2.491,0.0,162,492567110,-1145915732,2.491,272.0,50.71,40.0,832.0,15,2019-01-08 13:11:43,75.0,8.68
0,0,0,0,0.0,running,335.79999999999995,88,3324.35,335.79999999999995,2.482,0.0,162,492567209,-1145916000,2.482,273.0,50.71,40.0,819.0,15,2019-01-08 13:11:44,73.0,8.68
0,0,0,0,0.0,running,336.0,88,3326.55,336.0,2.473,0.0,162,492567325,-1145916271,2.473,272.0,50.71,39.75,819.0,15,2019-01-08 13:11:45,73.0,8.68
0,0,0,0,0.0,running,336.6,88,3328.67,336.6,2.454,0.0,162,492567432,-1145916538,2.454,274.0,50.71,40.0,803.0,15,2019-01-08 13:11:46,73.0,8.78
0,0,0,0,0.0,running,336.20000000000005,88,3330.63,336.20000000000005,2.445,0.5,162,492567535,-1145916783,2.445,273.0,50.71,40.25,795.0,15,2019-01-08 13:11:47,71.2,8.78
0,0,0,0,0.0,running,336.20000000000005,88,3332.98,336.20000000000005,2.435,0.5,162,492567643,-1145917084,2.435,274.0,50.71,40.5,782.0,15,2019-01-08 13:11:48,70.2,8.68
0,0,0,0,0.0,running,335.6,88,3335.12,335.6,2.426,0.5,162,492567749,-1145917357,2.426,279.0,50.71,41.0,779.0,15,2019-01-08 13:11:49,69.2,8.78
0,0,0,0,0.0,running,335.20000000000005,88,3337.31,335.20000000000005,2.426,0.0,162,492567857,-1145917633,2.426,279.0,50.71,41.0,780.0,15,2019-01-08 13:11:50,72.2,8.96
0,0,0,0,0.0,running,335.0,88,3339.68,335.0,2.417,0.0,161,492567962,-1145917943,2.417,280.0,50.71,41.0,778.0,15,2019-01-08 13:11:51,72.2,8.96
0,0,0,0,0.0,running,335.20000000000005,88,3341.95,335.20000000000005,2.417,0.0,160,492568102,-1145918209,2.417,277.0,50.81,40.75,769.0,15,2019-01-08 13:11:52,71.2,8.96
0,0,0,0,0.0,running,335.20000000000005,90,3344.53,335.20000000000005,2.417,0.0,160,492568298,-1145918468,2.417,273.0,50.9,40.75,762.0,15,2019-01-08 13:11:53,70.2,9.25
0,0,0,0,0.0,running,335.20000000000005,90,3346.9,335.20000000000005,2.407,0.0,159,492568472,-1145918714,2.407,272.0,50.9,40.5,767.0,15,2019-01-08 13:11:54,71.2,9.25
0,0,0,0,0.0,running,335.20000000000005,87,3351.57,335.20000000000005,2.407,0.5,159,492568864,-1145919122,2.407,277.0,50.9,40.75,788.0,15,2019-01-08 13:11:56,75.0,9.25
0,0,0,0,0.0,running,335.20000000000005,87,3353.62,335.20000000000005,2.398,0.5,159,492569055,-1145919269,2.398,277.0,51.0,40.75,800.0,15,2019-01-08 13:11:57,74.0,9.15
0,0,0,0,0.0,running,335.4,88,3355.71,335.4,2.398,0.5,159,492569242,-1145919432,2.398,273.0,51.0,40.25,798.0,15,2019-01-08 13:11:58,74.0,9.15
0,0,0,0,0.0,running,335.6,89,3357.77,335.6,2.389,0.0,160,492569432,-1145919586,2.389,272.0,51.0,40.25,800.0,15,2019-01-08 13:11:59,75.0,9.37
0,0,0,0,0.0,running,335.6,88,3359.59,335.6,2.37,0.5,160,492569587,-1145919745,2.37,271.0,51.0,40.0,796.0,15,2019-01-08 13:12:00,84.7,9.56
0,0,0,0,0.0,running,335.79999999999995,88,3362.02,335.79999999999995,2.351,0.5,160,492569810,-1145919923,2.351,270.0,51.0,40.0,791.0,15,2019-01-08 13:12:01,79.0,9.65
0,0,0,0,0.0,running,336.0,88,3363.91,336.0,2.342,0.5,160,492569975,-1145920083,2.342,269.0,51.0,39.5,780.0,15,2019-01-08 13:12:02,78.0,9.56
0,0,0,0,0.0,running,336.20000000000005,89,3366.29,336.20000000000005,2.323,0.0,160,492570202,-1145920238,2.323,266.0,51.0,39.5,759.0,15,2019-01-08 13:12:03,76.0,9.56
0,0,0,0,0.0,running,336.20000000000005,90,3368.58,336.20000000000005,2.323,0.0,160,492570413,-1145920406,2.323,265.0,51.0,39.5,752.0,15,2019-01-08 13:12:04,74.0,9.46
0,0,0,0,0.0,running,336.4,90,3370.8,336.4,2.314,0.5,161,492570618,-1145920567,2.314,265.0,50.9,39.75,748.0,15,2019-01-08 13:12:05,71.2,9.37
0,0,0,0,0.0,running,336.20000000000005,90,3373.14,336.20000000000005,2.323,0.5,161,492570836,-1145920737,2.323,266.0,50.9,39.75,757.0,15,2019-01-08 13:12:06,70.2,9.15
0,0,0,0,0.0,running,336.20000000000005,91,3375.45,336.20000000000005,2.323,0.0,161,492571052,-1145920897,2.323,265.0,50.9,40.25,764.0,15,2019-01-08 13:12:07,69.2,8.96
0,0,0,0,0.0,running,336.0,91,3378.11,336.0,2.323,0.5,161,492571319,-1145921035,2.323,265.0,50.81,40.0,769.0,15,2019-01-08 13:12:08,69.2,9.06
0,0,0,0,0.0,running,336.20000000000005,90,3380.55,336.20000000000005,2.323,0.5,162,492571567,-1145921148,2.323,267.0,50.81,40.0,780.0,15,2019-01-08 13:12:09,72.2,9.06
0,0,0,0,0.0,running,336.0,90,3383.09,336.0,2.379,0.0,162,492571820,-1145921283,2.379,268.0,50.68,40.25,788.0,15,2019-01-08 13:12:10,71.2,8.96
0,0,0,0,0.0,running,336.20000000000005,90,3385.6,336.20000000000005,2.379,0.0,162,492572069,-1145921422,2.379,268.0,50.68,40.25,809.0,15,2019-01-08 13:12:11,71.2,8.68
0,0,0,0,0.0,running,336.20000000000005,90,3388.26,336.20000000000005,2.389,0.0,162,492572330,-1145921578,2.389,268.0,50.59,40.25,834.0,15,2019-01-08 13:12:12,71.2,8.59
0,0,0,0,0.0,running,336.4,89,3390.84,336.4,2.389,0.5,162,492572588,-1145921711,2.389,268.0,50.59,40.0,845.0,15,2019-01-08 13:12:13,72.2,8.59
0,0,0,0,0.0,running,336.4,89,3393.33,336.4,2.398,0.5,162,492572832,-1145921854,2.398,266.0,50.59,39.75,845.0,15,2019-01-08 13:12:14,73.0,8.46
0,0,0,0,0.0,running,336.6,89,3395.74,336.6,2.407,0.5,163,492573073,-1145921983,2.407,268.0,50.5,40.0,849.0,15,2019-01-08 13:12:15,72.2,8.37
0,0,0,0,0.0,running,336.6,89,3398.03,336.6,2.417,0.5,163,492573304,-1145922095,2.417,267.0,50.5,40.0,854.0,15,2019-01-08 13:12:16,74.0,8.59
0,0,0,0,0.0,running,336.79999999999995,89,3400.3,336.79999999999995,2.417,0.5,163,492573541,-1145922173,2.417,267.0,50.5,40.0,852.0,15,2019-01-08 13:12:17,74.0,8.46
0,0,0,0,0.0,running,336.6,89,3402.62,336.6,2.407,0.5,164,492573776,-1145922277,2.407,266.0,50.5,39.75,845.0,15,2019-01-08 13:12:18,72.2,8.28
0,0,0,0,0.0,running,337.0,89,3404.86,337.0,2.407,0.5,164,492574004,-1145922385,2.407,266.0,50.5,39.75,841.0,15,2019-01-08 13:12:19,69.2,8.28
0,0,0,0,0.0,running,336.79999999999995,90,3407.14,336.79999999999995,2.407,0.0,163,492574236,-1145922489,2.407,265.0,50.5,40.0,826.0,15,2019-01-08 13:12:20,68.2,8.18
0,0,0,0,0.0,running,337.20000000000005,90,3409.53,337.20000000000005,2.398,0.0,163,492574483,-1145922579,2.398,265.0,50.5,39.75,812.0,15,2019-01-08 13:12:21,69.2,8.37
0,0,0,0,0.0,running,337.0,90,3411.94,337.0,2.398,0.5,162,492574736,-1145922660,2.398,262.0,50.5,39.5,802.0,15,2019-01-08 13:12:22,70.2,8.59
0,0,0,0,0.0,running,337.4,91,3414.37,337.4,2.398,0.0,162,492574993,-1145922712,2.398,261.0,50.5,39.5,800.0,15,2019-01-08 13:12:23,70.2,8.59
0,0,0,0,0.0,running,337.4,91,3416.72,337.4,2.398,0.0,162,492575242,-1145922771,2.398,260.0,50.4,39.5,797.0,15,2019-01-08 13:12:24,70.2,8.46
0,0,0,0,0.0,running,337.6,91,3419.18,337.6,2.398,0.5,162,492575502,-1145922837,2.398,260.0,50.4,39.5,797.0,15,2019-01-08 13:12:25,69.2,8.37
0,0,0,0,0.0,running,337.4,91,3421.61,337.4,2.398,0.5,162,492575759,-1145922899,2.398,261.0,50.4,40.0,795.0,15,2019-01-08 13:12:26,67.2,8.28
0,0,0,0,0.0,running,337.4,91,3423.86,337.4,2.398,0.5,162,492575997,-1145922952,2.398,262.0,50.4,40.0,797.0,15,2019-01-08 13:12:27,67.2,8.18
0,0,0,0,0.0,running,337.20000000000005,91,3426.23,337.20000000000005,2.398,0.0,162,492576243,-1145923042,2.398,263.0,50.4,40.0,801.0,15,2019-01-08 13:12:28,66.2,8.18
0,0,0,0,0.0,running,337.0,91,3428.39,337.0,2.398,0.0,162,492576471,-1145923099,2.398,263.0,50.4,40.0,806.0,15,2019-01-08 13:12:29,67.2,8.18
0,0,0,0,0.0,running,336.79999999999995,90,3430.71,336.79999999999995,2.398,0.5,161,492576717,-1145923153,2.398,267.0,50.4,40.25,803.0,15,2019-01-08 13:12:30,68.2,8.28
0,0,0,0,0.0,running,336.6,90,3432.99,336.6,2.389,0.5,161,492576961,-1145923190,2.389,267.0,50.4,40.5,800.0,15,2019-01-08 13:12:31,68.2,8.37
0,0,0,0,0.0,running,336.6,90,3434.91,336.6,2.389,0.0,162,492577168,-1145923166,2.389,268.0,50.4,40.0,802.0,15,2019-01-08 13:12:32,71.2,8.59
0,0,0,0,0.0,running,336.6,89,3437.29,336.6,2.389,0.0,162,492577423,-1145923204,2.389,270.0,50.4,40.0,807.0,15,2019-01-08 13:12:33,80.0,8.87
0,0,0,0,0.0,running,336.6,88,3439.31,336.6,2.379,0.5,162,492577639,-1145923230,2.379,270.0,50.4,40.0,806.0,15,2019-01-08 13:12:34,78.0,8.96
0,0,0,0,0.0,running,336.6,88,3441.51,336.6,2.379,0.0,161,492577875,-1145923254,2.379,272.0,50.4,40.0,806.0,15,2019-01-08 13:12:35,77.0,8.96
0,0,0,0,0.0,running,336.6,87,3443.77,336.6,2.37,0.5,162,492578114,-1145923309,2.37,273.0,50.15,40.0,806.0,15,2019-01-08 13:12:36,76.0,8.87
0,0,0,0,0.0,running,336.79999999999995,87,3445.99,336.79999999999995,2.361,0.5,161,492578352,-1145923348,2.361,277.0,49.93,40.5,796.0,15,2019-01-08 13:12:37,73.0,8.78
0,0,0,0,0.0,running,336.79999999999995,87,3448.4,336.79999999999995,2.361,0.5,160,492578605,-1145923422,2.361,280.0,49.84,40.75,795.0,15,2019-01-08 13:12:38,72.2,8.87
0,0,0,0,0.0,running,337.20000000000005,87,3450.7,337.20000000000005,2.361,0.0,160,492578851,-1145923452,2.361,280.0,49.84,40.75,795.0,15,2019-01-08 13:12:39,72.2,8.87
0,0,0,0,0.0,running,337.20000000000005,87,3452.92,337.20000000000005,2.351,0.0,160,492579085,-1145923514,2.351,280.0,49.75,40.75,797.0,15,2019-01-08 13:12:40,72.2,8.96
0,0,0,0,0.0,running,337.20000000000005,87,3455.21,337.20000000000005,2.351,0.5,160,492579326,-1145923574,2.351,278.0,49.75,40.5,800.0,15,2019-01-08 13:12:41,73.0,9.06
0,0,0,0,0.0,running,337.20000000000005,87,3457.39,337.20000000000005,2.342,0.5,160,492579557,-1145923629,2.342,274.0,49.75,40.0,803.0,15,2019-01-08 13:12:42,76.0,9.15
0,0,0,0,0.0,running,337.0,87,3459.67,337.0,2.342,0.0,160,492579799,-1145923682,2.342,274.0,49.75,39.75,802.0,15,2019-01-08 13:12:43,78.0,9.25
0,0,0,0,0.0,running,337.0,87,3461.75,337.0,2.333,0.0,160,492580020,-1145923728,2.333,272.0,49.84,39.5,799.0,15,2019-01-08 13:12:44,79.0,9.46
0,0,0,0,0.0,running,337.0,87,3463.79,337.0,2.333,0.5,159,492580236,-1145923776,2.333,272.0,49.93,39.75,794.0,15,2019-01-08 13:12:45,77.0,9.37
0,0,0,0,0.0,running,337.0,87,3465.94,337.0,2.323,0.5,159,492580469,-1145923784,2.323,272.0,49.93,39.75,787.0,15,2019-01-08 13:12:46,77.0,9.65
0,0,0,0,0.0,running,337.0,87,3467.99,337.0,2.323,0.0,159,492580689,-1145923810,2.323,272.0,49.93,39.5,785.0,15,2019-01-08 13:12:47,78.0,9.75
0,0,0,0,0.0,running,337.20000000000005,87,3469.97,337.20000000000005,2.314,0.0,159,492580901,-1145923843,2.314,274.0,49.93,39.75,780.0,15,2019-01-08 13:12:48,76.0,9.56
0,0,0,0,0.0,running,337.0,87,3472.12,337.0,2.305,0.5,159,492581125,-1145923919,2.305,275.0,50.03,40.0,773.0,15,2019-01-08 13:12:49,76.0,9.75
0,0,0,0,0.0,running,337.20000000000005,87,3474.22,337.20000000000005,2.295,0.5,159,492581345,-1145923985,2.295,274.0,50.12,40.0,770.0,15,2019-01-08 13:12:50,77.0,9.84
0,0,0,0,0.0,running,336.79999999999995,87,3476.0,336.79999999999995,2.295,0.5,159,492581532,-1145924042,2.295,273.0,50.12,39.75,752.0,15,2019-01-08 13:12:51,77.0,9.93
0,0,0,0,0.0,running,336.79999999999995,88,3477.58,336.79999999999995,2.286,0.0,159,492581700,-1145923989,2.286,268.0,50.21,39.25,747.0,15,2019-01-08 13:12:52,78.0,10.15
0,0,0,0,0.0,running,336.4,88,3479.58,336.4,2.267,0.5,159,492581915,-1145924014,2.267,266.0,50.21,39.25,742.0,15,2019-01-08 13:12:53,79.0,10.43
0,0,0,0,0.0,running,336.20000000000005,88,3481.59,336.20000000000005,2.258,0.0,159,492582130,-1145924032,2.258,266.0,50.21,39.0,728.0,15,2019-01-08 13:12:54,79.0,10.53
0,0,0,0,0.0,running,336.20000000000005,87,3483.23,336.20000000000005,2.249,0.5,160,492582307,-1145924042,2.249,268.0,50.21,39.25,713.0,15,2019-01-08 13:12:55,80.0,10.93
0,0,0,0,0.0,running,336.20000000000005,87,3485.0,336.20000000000005,2.249,0.0,160,492582493,-1145924084,2.249,269.0,50.21,39.25,709.0,15,2019-01-08 13:12:56,80.0,11.03
0,0,0,0,0.0,running,336.20000000000005,86,3487.3,336.20000000000005,2.23,0.5,160,492582730,-1145924184,2.23,271.0,50.21,39.25,710.0,15,2019-01-08 13:12:57,81.0,11.12
0,0,0,0,0.0,running,336.20000000000005,86,3487.3,336.20000000000005,2.221,0.0,160,492582843,-1145924247,2.221,271.0,50.31,39.25,702.0,15,2019-01-08 13:12:58,80.0,10.93
0,0,0,0,0.0,running,336.20000000000005,86,3487.3,336.20000000000005,2.221,0.5,159,492582856,-1145924262,2.221,277.0,50.21,40.0,696.0,15,2019-01-08 13:12:59,69.2,10.81
0,0,0,0,0.0,running,336.0,87,3487.69,336.0,2.221,0.0,159,492582872,-1145924314,2.221,279.0,50.09,41.0,688.0,15,2019-01-08 13:13:00,71.2,10.71
0,0,0,0,0.0,running,336.0,87,3487.91,336.0,2.193,0.0,158,492582949,-1145924315,2.193,281.0,50.09,41.0,502.0,15,2019-01-08 13:13:01,71.2,11.71
0,0,0,0,0.0,running,335.6,87,3490.74,335.6,2.09,0.0,158,492583246,-1145924399,2.09,282.0,50.09,41.25,474.0,15,2019-01-08 13:13:02,70.2,12.78
0,0,0,0,0.0,running,335.4,87,3494.02,335.4,2.09,0.0,157,492583585,-1145924531,2.09,286.0,50.0,41.75,356.0,15,2019-01-08 13:13:03,69.2,15.4
0,0,0,0,0.0,running,335.20000000000005,87,3496.23,335.20000000000005,2.155,0.5,157,492583822,-1145924616,2.155,288.0,50.0,42.0,388.0,15,2019-01-08 13:13:04,67.2,16.09
0,0,0,0,0.0,running,335.20000000000005,87,3498.42,335.20000000000005,2.155,0.5,156,492584049,-1145924709,2.155,288.0,50.09,42.0,401.0,15,2019-01-08 13:13:05,66.2,16.0
0,0,0,0,0.0,running,335.4,89,3503.17,335.4,2.053,0.0,157,492584561,-1145924823,2.053,276.0,50.21,40.5,577.0,15,2019-01-08 13:13:07,78.0,15.21
0,0,0,0,0.0,running,335.6,88,3505.69,335.6,2.015,0.5,158,492584830,-1145924866,2.015,276.0,50.31,40.5,595.0,15,2019-01-08 13:13:08,79.0,14.62
0,0,0,0,0.0,running,335.79999999999995,88,3507.82,335.79999999999995,2.015,0.0,158,492585046,-1145924974,2.015,274.0,50.31,40.0,606.0,15,2019-01-08 13:13:09,78.0,14.15
0,0,0,0,0.0,running,336.20000000000005,88,3510.69,336.20000000000005,2.015,0.0,159,492585337,-1145925110,2.015,274.0,50.31,40.0,628.0,15,2019-01-08 13:13:10,78.0,13.28
0,0,0,0,0.0,running,336.20000000000005,87,3514.1,336.20000000000005,2.043,0.5,159,492585690,-1145925236,2.043,273.0,50.31,40.0,649.0,15,2019-01-08 13:13:11,78.0,12.78
0,0,0,0,0.0,running,336.6,87,3516.98,336.6,2.361,0.5,159,492585993,-1145925320,2.361,272.0,50.31,39.75,656.0,15,2019-01-08 13:13:12,77.0,12.5
0,0,0,0,0.0,running,336.6,87,3519.7,336.6,2.557,0.5,159,492586281,-1145925389,2.557,273.0,50.31,39.75,834.0,15,2019-01-08 13:13:13,78.0,11.71
0,0,0,0,0.0,running,336.79999999999995,87,3522.35,336.79999999999995,2.557,0.0,160,492586552,-1145925507,2.557,274.0,50.31,39.75,846.0,15,2019-01-08 13:13:14,79.0,11.12
0,0,0,0,0.0,running,336.6,86,3525.3,336.6,2.529,0.5,160,492586858,-1145925617,2.529,276.0,50.31,39.75,854.0,15,2019-01-08 13:13:15,80.0,10.81
0,0,0,0,0.0,running,336.6,86,3527.88,336.6,2.491,0.0,160,492587134,-1145925656,2.491,277.0,50.21,39.75,858.0,15,2019-01-08 13:13:16,81.0,10.25
0,0,0,0,0.0,running,336.6,86,3529.87,336.6,2.473,0.0,159,492587346,-1145925690,2.473,278.0,50.12,39.75,859.0,15,2019-01-08 13:13:17,80.0,10.15
0,0,0,0,0.0,running,336.6,86,3531.7,336.6,2.473,0.0,158,492587538,-1145925747,2.473,279.0,50.0,40.0,862.0,15,2019-01-08 13:13:18,79.0,9.65
0,0,0,0,0.0,running,336.6,85,3533.71,336.6,2.379,0.5,158,492587750,-1145925797,2.379,281.0,50.0,40.0,862.0,15,2019-01-08 13:13:19,78.0,9.46
0,0,0,0,0.0,running,336.79999999999995,85,3535.69,336.79999999999995,2.333,0.5,158,492587961,-1145925841,2.333,287.0,50.09,41.25,820.0,15,2019-01-08 13:13:20,77.0,9.25
0,0,0,0,0.0,running,336.6,85,3538.33,336.6,2.286,0.5,159,492588244,-1145925896,2.286,291.0,50.21,41.75,801.0,15,2019-01-08 13:13:21,75.0,9.25
0,0,0,0,0.0,running,336.79999999999995,85,3541.1,336.79999999999995,2.249,0.5,157,492588527,-1145926013,2.249,289.0,50.21,41.5,779.0,15,2019-01-08 13:13:22,74.0,9.37
0,0,0,0,0.0,running,337.0,85,3543.5,337.0,2.249,0.5,158,492588780,-1145926085,2.249,290.0,50.31,41.5,758.0,15,2019-01-08 13:13:23,75.0,9.65
0,0,0,0,0.0,running,337.20000000000005,85,3546.17,337.20000000000005,2.258,0.5,158,492589059,-1145926172,2.258,286.0,50.31,41.0,754.0,15,2019-01-08 13:13:24,78.0,9.93
0,0,0,0,0.0,running,337.20000000000005,86,3549.12,337.20000000000005,2.258,0.5,158,492589372,-1145926244,2.258,281.0,50.31,40.5,751.0,15,2019-01-08 13:13:25,78.0,10.03
0,0,0,0,0.0,running,337.20000000000005,87,3551.87,337.20000000000005,2.267,0.5,159,492589658,-1145926337,2.267,278.0,50.31,40.25,756.0,15,2019-01-08 13:13:26,77.0,9.93
