,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,temperature,timestamp
0,303.6,80,6007.82,303.6,2.202,0.5,154,492377984,-1145823788,2.202,15,2019-01-25 13:46:56
0,303.6,79,6012.23,303.6,2.183,0.0,153,492377972,-1145824413,2.183,15,2019-01-25 13:46:58
0,303.4,79,6014.14,303.4,2.174,0.5,152,492377986,-1145824685,2.174,15,2019-01-25 13:46:59
0,303.20000000000005,81,6032.4,303.20000000000005,2.118,0.5,152,492377991,-1145827277,2.118,15,2019-01-25 13:47:08
0,303.0,82,6040.34,303.0,2.09,0.5,148,492378010,-1145828407,2.09,15,2019-01-25 13:47:12
0,303.20000000000005,82,6044.51,303.20000000000005,2.081,0.5,144,492377962,-1145828996,2.081,15,2019-01-25 13:47:14
0,302.79999999999995,83,6053.71,302.79999999999995,2.09,0.5,142,492378079,-1145830298,2.09,15,2019-01-25 13:47:18
0,302.79999999999995,85,6058.41,302.79999999999995,2.109,0.0,145,492378073,-1145830968,2.109,15,2019-01-25 13:47:20
0,302.6,82,6075.07,302.6,2.137,0.5,147,492378010,-1145833340,2.137,15,2019-01-25 13:47:28
0,303.20000000000005,83,6097.07,303.20000000000005,2.118,0.5,150,492377944,-1145836471,2.118,15,2019-01-25 13:47:38
0,303.20000000000005,84,6103.63,303.20000000000005,2.165,0.5,153,492377953,-1145837405,2.165,15,2019-01-25 13:47:41
0,303.6,83,6119.4,303.6,2.165,0.0,153,492377979,-1145839644,2.165,14,2019-01-25 13:47:48
0,303.79999999999995,85,6123.87,303.79999999999995,2.174,0.0,153,492377950,-1145840272,2.174,14,2019-01-25 13:47:50
0,303.79999999999995,85,6142.22,303.79999999999995,2.193,0.0,153,492378181,-1145842853,2.193,14,2019-01-25 13:47:58
0,303.79999999999995,86,6162.51,303.79999999999995,2.277,0.0,152,492378401,-1145845718,2.277,14,2019-01-25 13:48:06
0,303.6,86,6167.95,303.6,2.323,0.0,152,492378439,-1145846491,2.323,14,2019-01-25 13:48:08
0,303.6,83,6189.81,303.6,2.277,0.5,152,492378416,-1145849563,2.277,14,2019-01-25 13:48:18
0,304.0,83,6210.73,304.0,2.286,0.5,154,492378346,-1145852537,2.286,14,2019-01-25 13:48:27
0,304.0,83,6213.0,304.0,2.286,0.5,154,492378333,-1145852860,2.286,14,2019-01-25 13:48:28
0,303.6,83,6233.8,303.6,2.249,0.5,156,492378333,-1145855817,2.249,14,2019-01-25 13:48:38
0,304.4,84,6250.39,304.4,2.249,0.0,154,492378287,-1145858160,2.249,14,2019-01-25 13:48:45
0,304.4,87,6257.87,304.4,2.277,0.0,155,492378177,-1145859216,2.277,14,2019-01-25 13:48:48
0,305.0,84,6278.94,305.0,2.277,0.0,154,492378131,-1145862202,2.277,14,2019-01-25 13:48:57
0,305.20000000000005,85,6281.08,305.20000000000005,2.286,0.0,154,492378119,-1145862506,2.286,14,2019-01-25 13:48:58
0,305.4,85,6285.62,305.4,2.286,0.0,154,492378156,-1145863155,2.286,14,2019-01-25 13:49:00
0,305.20000000000005,84,6306.93,305.20000000000005,2.342,0.5,153,492377841,-1145866151,2.342,14,2019-01-25 13:49:08
0,305.6,87,6328.97,305.6,2.398,0.0,153,492377859,-1145869259,2.398,14,2019-01-25 13:49:17
0,305.4,86,6331.56,305.4,2.398,0.0,154,492377868,-1145869627,2.398,14,2019-01-25 13:49:18
0,305.6,85,6353.85,305.6,2.435,0.0,155,492378030,-1145872788,2.435,15,2019-01-25 13:49:27
0,305.6,86,6356.29,305.6,2.435,0.0,155,492378041,-1145873136,2.435,15,2019-01-25 13:49:28
0,305.0,85,6375.15,305.0,2.398,0.0,152,492378198,-1145875814,2.398,15,2019-01-25 13:49:36
0,305.20000000000005,85,6379.87,305.20000000000005,2.398,0.0,152,492378225,-1145876484,2.398,15,2019-01-25 13:49:38
0,305.6,87,6394.33,305.6,2.398,0.0,155,492378346,-1145878531,2.398,15,2019-01-25 13:49:44
0,305.6,85,6404.19,305.6,2.389,0.0,155,492378300,-1145879930,2.389,15,2019-01-25 13:49:48
0,305.6,84,6422.94,305.6,2.398,0.0,155,492378206,-1145882604,2.398,14,2019-01-25 13:49:56
0,305.6,84,6427.45,305.6,2.37,0.0,156,492378177,-1145883246,2.37,14,2019-01-25 13:49:58
0,306.0,85,6438.21,306.0,2.323,0.0,155,492378088,-1145884772,2.323,14,2019-01-25 13:50:03
0,306.20000000000005,85,6449.7,306.20000000000005,2.305,0.0,153,492377904,-1145886393,2.305,14,2019-01-25 13:50:08
0,306.6,84,6456.8,306.6,2.305,0.0,153,492377832,-1145887397,2.305,14,2019-01-25 13:50:11
0,307.4,84,6472.24,307.4,2.286,0.0,151,492377770,-1145889591,2.286,14,2019-01-25 13:50:18
0,307.6,84,6474.48,307.6,2.277,0.0,152,492377781,-1145889912,2.277,14,2019-01-25 13:50:19
0,308.4,85,6482.96,308.4,2.258,0.0,153,492377852,-1145891110,2.258,14,2019-01-25 13:50:23
0,308.6,86,6484.94,308.6,2.249,0.0,153,492377831,-1145891390,2.249,14,2019-01-25 13:50:24
0,309.6,82,6493.31,309.6,2.211,0.5,151,492377833,-1145892581,2.211,14,2019-01-25 13:50:28
0,310.4,85,6499.73,310.4,2.183,0.0,148,492377929,-1145893471,2.183,14,2019-01-25 13:50:31
0,310.79999999999995,85,6503.84,310.79999999999995,2.165,0.0,145,492378120,-1145894002,2.165,14,2019-01-25 13:50:33
0,311.4,84,6510.56,311.4,2.146,0.5,142,492378175,-1145894959,2.146,14,2019-01-25 13:50:36
0,311.6,84,6515.06,311.6,2.165,0.0,142,492378140,-1145895593,2.165,14,2019-01-25 13:50:38
0,312.0,84,6519.35,312.0,2.183,0.5,141,492377985,-1145896169,2.183,14,2019-01-25 13:50:40
0,313.20000000000005,83,6529.77,313.20000000000005,2.137,0.5,141,492377962,-1145897646,2.137,14,2019-01-25 13:50:45
0,313.79999999999995,85,6535.65,313.79999999999995,2.137,0.0,143,492377918,-1145898478,2.137,14,2019-01-25 13:50:48
0,314.4,83,6540.06,314.4,2.118,0.5,144,492377879,-1145899104,2.118,14,2019-01-25 13:50:50
0,315.6,83,6545.76,315.6,2.118,0.5,144,492377799,-1145899911,2.118,14,2019-01-25 13:50:53
0,316.4,83,6554.85,316.4,2.062,0.5,144,492377725,-1145901202,2.062,14,2019-01-25 13:50:58
0,316.79999999999995,83,6556.7,316.79999999999995,2.053,0.5,144,492377745,-1145901468,2.053,14,2019-01-25 13:50:59
0,317.6,81,6563.85,317.6,2.015,0.5,146,492377744,-1145902489,2.015,14,2019-01-25 13:51:03
0,318.0,81,6565.61,318.0,2.006,0.5,146,492377724,-1145902740,2.006,14,2019-01-25 13:51:04
0,318.79999999999995,80,6573.59,318.79999999999995,1.987,0.5,148,492377736,-1145903876,1.987,14,2019-01-25 13:51:08
0,319.0,81,6575.45,319.0,1.978,0.5,148,492377741,-1145904141,1.978,14,2019-01-25 13:51:09
0,320.0,80,6579.45,320.0,1.978,0.5,151,492377777,-1145904709,1.978,14,2019-01-25 13:51:11
0,320.4,80,6581.36,320.4,1.969,0.5,151,492377729,-1145904974,1.969,14,2019-01-25 13:51:12
0,321.0,80,6585.73,321.0,1.95,0.5,154,492377642,-1145905590,1.95,14,2019-01-25 13:51:15
0,321.4,83,6588.85,321.4,1.913,0.5,156,492377664,-1145906038,1.913,14,2019-01-25 13:51:17
0,321.79999999999995,83,6590.76,321.79999999999995,1.894,0.5,156,492377630,-1145906307,1.894,14,2019-01-25 13:51:18
0,322.6,82,6596.47,322.6,1.885,0.5,157,492377506,-1145907105,1.885,14,2019-01-25 13:51:21
0,323.6,80,6603.42,323.6,1.847,0.5,157,492377560,-1145908100,1.847,14,2019-01-25 13:51:25
0,324.20000000000005,80,6609.14,324.20000000000005,1.838,0.5,153,492377602,-1145908916,1.838,14,2019-01-25 13:51:28
0,324.20000000000005,80,6610.7,324.20000000000005,1.838,0.5,148,492377614,-1145909139,1.838,14,2019-01-25 13:51:29
0,324.6,80,6612.53,324.6,1.838,0.5,148,492377605,-1145909401,1.838,14,2019-01-25 13:51:30
0,325.20000000000005,80,6616.61,325.20000000000005,1.829,0.5,147,492377491,-1145909967,1.829,14,2019-01-25 13:51:32
0,325.6,80,6620.7,325.6,1.847,0.5,150,492377425,-1145910544,1.847,14,2019-01-25 13:51:34
0,325.79999999999995,81,6622.58,325.79999999999995,1.866,0.5,152,492377418,-1145910812,1.866,14,2019-01-25 13:51:35
0,326.0,82,6628.13,326.0,1.866,0.5,157,492377495,-1145911604,1.866,14,2019-01-25 13:51:38
0,326.20000000000005,82,6630.14,326.20000000000005,1.866,0.5,161,492377517,-1145911889,1.866,14,2019-01-25 13:51:39
0,326.20000000000005,83,6632.08,326.20000000000005,1.866,0.5,165,492377555,-1145912163,1.866,14,2019-01-25 13:51:40
0,326.20000000000005,83,6634.45,326.20000000000005,1.866,0.5,170,492377576,-1145912504,1.866,14,2019-01-25 13:51:41
0,326.20000000000005,83,6636.79,326.20000000000005,1.875,0.5,175,492377610,-1145912833,1.875,14,2019-01-25 13:51:42
0,326.79999999999995,83,6646.33,326.79999999999995,1.959,0.0,172,492377747,-1145914190,1.959,14,2019-01-25 13:51:46
0,326.79999999999995,84,6650.85,326.79999999999995,1.997,0.0,172,492377813,-1145914829,1.997,14,2019-01-25 13:51:48
0,327.0,85,6653.37,327.0,2.006,0.0,172,492377862,-1145915183,2.006,14,2019-01-25 13:51:49
0,327.20000000000005,83,6670.11,327.20000000000005,2.155,0.5,169,492378200,-1145917527,2.155,14,2019-01-25 13:51:56
0,327.0,83,6674.02,327.0,2.165,0.5,167,492378145,-1145918078,2.165,14,2019-01-25 13:51:58
0,326.20000000000005,85,6694.73,326.20000000000005,2.193,0.0,169,492378086,-1145921022,2.193,14,2019-01-25 13:52:07
0,326.0,85,6696.82,326.0,2.193,0.0,169,492378123,-1145921317,2.193,14,2019-01-25 13:52:08
0,325.79999999999995,85,6699.12,325.79999999999995,2.193,0.0,168,492378125,-1145921645,2.193,14,2019-01-25 13:52:09
0,324.79999999999995,83,6711.95,324.79999999999995,2.183,0.5,168,492378118,-1145923470,2.183,14,2019-01-25 13:52:15
0,324.4,85,6718.79,324.4,2.183,0.5,167,492378131,-1145924444,2.183,14,2019-01-25 13:52:18
0,324.0,85,6725.44,324.0,2.193,0.5,164,492378020,-1145925374,2.193,14,2019-01-25 13:52:21
0,323.6,85,6729.5,323.6,2.193,0.5,164,492377917,-1145925936,2.193,14,2019-01-25 13:52:23
0,323.6,82,6739.72,323.6,2.146,0.5,163,492377921,-1145927388,2.146,14,2019-01-25 13:52:28
0,322.4,89,6751.57,322.4,2.202,0.5,162,492377991,-1145929077,2.202,14,2019-01-25 13:52:33
0,322.0,88,6763.38,322.0,2.221,0.5,157,492377941,-1145930756,2.221,14,2019-01-25 13:52:38
0,321.4,86,6781.67,321.4,2.221,0.5,158,492378076,-1145933359,2.221,15,2019-01-25 13:52:46
0,321.20000000000005,86,6786.67,321.20000000000005,2.23,0.0,158,492378023,-1145934068,2.23,15,2019-01-25 13:52:48
0,321.0,86,6807.31,321.0,2.305,0.0,157,492378245,-1145936986,2.305,15,2019-01-25 13:52:56
0,320.79999999999995,86,6811.64,320.79999999999995,2.323,0.5,158,492378252,-1145937602,2.323,15,2019-01-25 13:52:58
0,321.0,86,6813.64,321.0,2.323,0.5,161,492378203,-1145937881,2.323,15,2019-01-25 13:52:59
0,320.79999999999995,84,6819.95,320.79999999999995,2.277,0.5,158,492378161,-1145938773,2.277,15,2019-01-25 13:53:02
0,321.20000000000005,84,6833.33,321.20000000000005,2.286,0.5,160,492378200,-1145940681,2.286,14,2019-01-25 13:53:08
0,321.0,82,6853.22,321.0,2.211,0.5,157,492378210,-1145943509,2.211,14,2019-01-25 13:53:17
0,321.0,83,6855.3,321.0,2.211,0.5,157,492378233,-1145943804,2.211,14,2019-01-25 13:53:18
0,320.6,84,6868.86,320.6,2.202,0.0,160,492378300,-1145945727,2.202,14,2019-01-25 13:53:24
0,320.6,84,6871.43,320.6,2.202,0.0,157,492378326,-1145946095,2.202,14,2019-01-25 13:53:25
0,320.20000000000005,85,6879.17,320.20000000000005,2.23,0.0,156,492378291,-1145947195,2.23,14,2019-01-25 13:53:28
0,320.20000000000005,86,6887.44,320.20000000000005,2.258,0.5,159,492378267,-1145948372,2.258,14,2019-01-25 13:53:31
0,320.4,87,6894.21,320.4,2.305,0.5,158,492378417,-1145949298,2.305,14,2019-01-25 13:53:34
0,320.79999999999995,86,6897.7,320.79999999999995,2.295,0.5,156,492378732,-1145949537,2.295,14,2019-01-25 13:53:36
0,320.6,86,6901.69,320.6,2.277,0.5,157,492379160,-1145949522,2.277,14,2019-01-25 13:53:38
0,321.4,87,6911.62,321.4,1.474,0.5,158,492380231,-1145949451,1.474,14,2019-01-25 13:53:45
0,322.0,87,6916.06,322.0,1.68,0.5,157,492380701,-1145949558,1.68,14,2019-01-25 13:53:48
0,322.6,87,6917.7,322.6,1.101,0.5,157,492380874,-1145949654,1.101,14,2019-01-25 13:53:50
0,323.20000000000005,87,6920.7,323.20000000000005,1.222,0.5,157,492381080,-1145949974,1.222,14,2019-01-25 13:53:53
0,323.6,87,6923.69,323.6,1.008,0.5,159,492381120,-1145950413,1.008,14,2019-01-25 13:53:56
0,324.0,87,6926.41,324.0,1.082,0.5,159,492381177,-1145950817,1.082,14,2019-01-25 13:53:58
0,324.20000000000005,87,6927.7,324.20000000000005,1.232,0.5,156,492381233,-1145950994,1.232,14,2019-01-25 13:53:59
0,324.4,55,6930.59,324.4,1.222,0.5,159,492381316,-1145951406,1.222,14,2019-01-25 13:54:01
0,324.4,56,6934.95,324.4,1.39,0.5,156,492381384,-1145952024,1.39,14,2019-01-25 13:54:04
0,324.20000000000005,56,6937.06,324.20000000000005,1.241,0.5,156,492381353,-1145952325,1.241,14,2019-01-25 13:54:06
0,324.4,56,6939.73,324.4,1.185,0.5,156,492381346,-1145952704,1.185,14,2019-01-25 13:54:08
0,324.4,58,6944.83,324.4,1.176,0.5,156,492381264,-1145953410,1.176,14,2019-01-25 13:54:12
0,324.4,58,6946.02,324.4,1.176,0.5,153,492381139,-1145953491,1.176,14,2019-01-25 13:54:13
0,323.79999999999995,58,6951.53,323.79999999999995,1.166,0.5,153,492380531,-1145953580,1.166,14,2019-01-25 13:54:18
0,322.79999999999995,58,6956.91,322.79999999999995,1.194,0.5,149,492379947,-1145953671,1.194,14,2019-01-25 13:54:22
0,322.4,54,6960.12,322.4,1.502,0.5,147,492379601,-1145953772,1.502,14,2019-01-25 13:54:24
0,322.20000000000005,54,6962.96,322.20000000000005,1.53,0.5,142,492379295,-1145953836,1.53,14,2019-01-25 13:54:26
0,322.0,56,6964.37,322.0,1.456,0.5,142,492379142,-1145953828,1.456,14,2019-01-25 13:54:27
0,321.79999999999995,58,6965.73,321.79999999999995,1.4,0.5,145,492378998,-1145953851,1.4,14,2019-01-25 13:54:28
0,321.20000000000005,61,6970.21,321.20000000000005,1.353,0.0,143,492378532,-1145954016,1.353,14,2019-01-25 13:54:31
0,320.6,61,6976.79,320.6,1.418,0.0,140,492377955,-1145954536,1.418,14,2019-01-25 13:54:36
0,320.6,61,6979.71,320.6,1.372,0.0,135,492377844,-1145954921,1.372,14,2019-01-25 13:54:38
0,321.0,54,6987.51,321.0,1.446,0.5,133,492377515,-1145955827,1.446,14,2019-01-25 13:54:42
0,321.0,54,6991.21,321.0,1.558,0.5,133,492377157,-1145956056,1.558,14,2019-01-25 13:54:43
